fieldNumber,fieldSpeciesName,infraSpecificRank,infraSpecificName,otherSpeciesName,altitude,sourceOfCoordinates,coordinatePrecision,coordinateUncertainty,dateCreated,sourceFile,generalNotes,hybridStatus,hybridStatusNotes,archived,nswNumber,sampleDate,bundleNumber,boxNumber,livingCollectionId,populationGeneticsId,collectionNotes,tissueSampleColumn,tissueSampleType,hmNumber,herbariumId,herbariumSpecimenIrn,herbariumSpecimenCollector,herbariumCollectionDate,dateToDart,dartServiceNumber,dartOptimization,dartSequencing,duplicateSampleSent,dartNotes,dateToMtAnnan,destructiveSamplingDate,destructiveSamplingBy,destructiveSamplingSiteName,populationInfoId,phenologyId,eventId,idCurrent,acceptedName,genus,species,provisionalAcceptedStatus,taxonType,locality,nationalPark,natureReserve,peoplePresent,stateConservationArea,stateForest,otherTenure,eventKey,plants10m,adultsPresent,juvenilesPresent,speciesIdConfidence,speciesIdNotes,nativeStatus,populationNotes,reproductiveState,flowers,fruit,dartOrderCount,dartOrderServiceNumbers,projectsString,id,type,date,decimalLongitude,decimalLatitude,geodeticDatum
,Melaleuca quinquenervia,,,,8.0,GPS,10.0,,2021-03-18 01:00:30.502567+00:00,species_2020-10-23 094817.741464.txt,,,,False,NSW1079763,2020-10-21T00:00:00+00:00,,,,,,,Tissue,,,,,,,,,,,,,,,,popnInfo-b59ce851,phenology-LeAoasXh,a9710de0-1342-11eb-dc32-35883b76c0a7,True,Melaleuca quinquenervia,Melaleuca,quinquenervia,n.a.,ALA,Crowdy Bay NP,Crowdy Bay National Park,,"Stephanie Chen, Jason Bragg",,,,a9710de0-1342-11eb-dc32-35883b76c0a7,,,,,,,,Fertile,"Bisexual, Buds",Seed mature,0,,RandR,,,,152.78982898201664,-31.709628114771892,WGS84
,Melaleuca quinquenervia,,,,8.0,GPS,11.0,,2021-03-18 01:00:30.502567+00:00,species_2020-10-23 094817.741464.txt,,,,False,NSW1079726,2020-10-21T00:00:00+00:00,,,,,,,Tissue,,,,,,,,,,,,,,,,popnInfo-b5111bb1,phenology-LeAoasXh,a9710de0-1342-11eb-dc32-35883b76c0a7,True,Melaleuca quinquenervia,Melaleuca,quinquenervia,n.a.,ALA,Crowdy Bay NP,Crowdy Bay National Park,,"Stephanie Chen, Jason Bragg",,,,a9710de0-1342-11eb-dc32-35883b76c0a7,,,,,,,,Fertile,"Bisexual, Buds",Seed mature,0,,RandR,,,,152.78982614564387,-31.709618232001887,WGS84
,Melaleuca quinquenervia,,,,-1.0,GPS,10.0,,2021-03-18 01:00:30.502567+00:00,species_2020-10-23 094817.741464.txt,,,,False,NSW1079721,2020-10-21T00:00:00+00:00,,,,,,,Tissue,,,,,,,,,,,,,,,,popnInfo-05e84511,phenology-LeAoasXh,a9710de0-1342-11eb-dc32-35883b76c0a7,True,Melaleuca quinquenervia,Melaleuca,quinquenervia,n.a.,ALA,Crowdy Bay NP,Crowdy Bay National Park,,"Stephanie Chen, Jason Bragg",,,,a9710de0-1342-11eb-dc32-35883b76c0a7,,,,,,,,Fertile,"Bisexual, Buds",Seed mature,0,,RandR,,,,152.7908758244163,-31.699671769707866,WGS84
,Melaleuca quinquenervia,,,,-5.0,GPS,11.0,,2021-03-18 01:00:30.502567+00:00,species_2020-10-23 094817.741464.txt,,,,False,NSW1079716,2020-10-21T00:00:00+00:00,,,,,,,Tissue,,,,,,,,,,,,,,,,popnInfo-60f8baf1,phenology-LeAoasXh,a9710de0-1342-11eb-dc32-35883b76c0a7,True,Melaleuca quinquenervia,Melaleuca,quinquenervia,n.a.,ALA,Crowdy Bay NP,Crowdy Bay National Park,,"Stephanie Chen, Jason Bragg",,,,a9710de0-1342-11eb-dc32-35883b76c0a7,,,,,,,,Fertile,"Bisexual, Buds",Seed mature,0,,RandR,,,,152.7916009598218,-31.698636126128196,WGS84
,Melaleuca quinquenervia,,,,1.0,GPS,7.0,,2021-03-18 01:00:30.502567+00:00,species_2020-10-23 094817.741464.txt,,,,False,NSW1079739,2020-10-21T00:00:00+00:00,,,,,,,Tissue,,,,,,,,,,,,,,,,popnInfo-11224671,phenology-LeAoasXh,a9710de0-1342-11eb-dc32-35883b76c0a7,True,Melaleuca quinquenervia,Melaleuca,quinquenervia,n.a.,ALA,Crowdy Bay NP,Crowdy Bay National Park,,"Stephanie Chen, Jason Bragg",,,,a9710de0-1342-11eb-dc32-35883b76c0a7,,,,,,,,Fertile,"Bisexual, Buds",Seed mature,0,,RandR,,,,152.79161183682746,-31.69862088820938,WGS84
,Melaleuca quinquenervia,,,,,GPS,11.0,,2021-03-18 01:00:30.502567+00:00,species_2020-10-23 094817.741464.txt,,,,False,NSW1079738,2020-10-21T00:00:00+00:00,,,,,,,Tissue,,,,,,,,,,,,,,,,popnInfo-83e6d9d1,phenology-LeAoasXh,a9710de0-1342-11eb-dc32-35883b76c0a7,True,Melaleuca quinquenervia,Melaleuca,quinquenervia,n.a.,ALA,Crowdy Bay NP,Crowdy Bay National Park,,"Stephanie Chen, Jason Bragg",,,,a9710de0-1342-11eb-dc32-35883b76c0a7,,,,,,,,Fertile,"Bisexual, Buds",Seed mature,0,,RandR,,,,152.79376289608933,-31.68884571322407,WGS84
,Melaleuca quinquenervia,,,,-2.0,GPS,9.0,,2021-03-18 01:00:30.502567+00:00,species_2020-10-23 094817.741464.txt,,,,False,NSW1079822,2020-10-21T00:00:00+00:00,,,,,,,Tissue,,,,,,,,,,,,,,,,popnInfo-485377f1,phenology-LeAoasXh,a9710de0-1342-11eb-dc32-35883b76c0a7,True,Melaleuca quinquenervia,Melaleuca,quinquenervia,n.a.,ALA,Crowdy Bay NP,Crowdy Bay National Park,,"Stephanie Chen, Jason Bragg",,,,a9710de0-1342-11eb-dc32-35883b76c0a7,,,,,,,,Fertile,"Bisexual, Buds",Seed mature,0,,RandR,,,,152.79717214224024,-31.685544971484973,WGS84
,Melaleuca quinquenervia,,,,11.0,GPS,14.0,,2021-03-18 01:00:30.502567+00:00,species_2020-10-23 094817.741464.txt,,,,False,NSW1079821,2020-10-21T00:00:00+00:00,,,,,,,Tissue,,,,,,,,,,,,,,,,popnInfo-a1d9cb61,phenology-LeAoasXh,a9710de0-1342-11eb-dc32-35883b76c0a7,True,Melaleuca quinquenervia,Melaleuca,quinquenervia,n.a.,ALA,Crowdy Bay NP,Crowdy Bay National Park,,"Stephanie Chen, Jason Bragg",,,,a9710de0-1342-11eb-dc32-35883b76c0a7,,,,,,,,Fertile,"Bisexual, Buds",Seed mature,0,,RandR,,,,152.80022164596758,-31.68235955562531,WGS84
,Melaleuca quinquenervia,,,,1.0,GPS,8.0,,2021-03-18 01:00:30.502567+00:00,species_2020-10-23 094817.741464.txt,,,,False,NSW1079783,2020-10-22T00:00:00+00:00,,,,,,,Tissue,,,,,,,,,,,,,,,,popnInfo-d2754b41,phenology-LeAoasXh,831064a0-13da-11eb-87ed-e53448425c54,True,Melaleuca quinquenervia,Melaleuca,quinquenervia,n.a.,ALA,Hat Head NP,Hat Head National Park,,"Stephanie Chen, Jason Bragg",,,,831064a0-13da-11eb-87ed-e53448425c54,,,,,,,,Fertile,"Bisexual, Buds",Seed mature,0,,RandR,,,,153.04152391885611,-31.05007696871086,WGS84
,Melaleuca quinquenervia,,,,5.0,GPS,10.0,,2021-03-18 01:00:30.502567+00:00,species_2020-10-23 094817.741464.txt,,,,False,NSW1079788,2020-10-22T00:00:00+00:00,,,,,,,Tissue,,,,,,,,,,,,,,,,popnInfo-24192ff1,phenology-LeAoasXh,831064a0-13da-11eb-87ed-e53448425c54,True,Melaleuca quinquenervia,Melaleuca,quinquenervia,n.a.,ALA,Hat Head NP,Hat Head National Park,,"Stephanie Chen, Jason Bragg",,,,831064a0-13da-11eb-87ed-e53448425c54,,,,,,,,Fertile,"Bisexual, Buds",Seed mature,0,,RandR,,,,153.04065559100994,-31.049815044994656,WGS84
,Melaleuca quinquenervia,,,,4.0,GPS,12.0,,2021-03-18 01:00:30.502567+00:00,species_2020-10-23 094817.741464.txt,,,,False,NSW1079747,2020-10-22T00:00:00+00:00,,,,,,,Tissue,,,,,,,,,,,,,,,,popnInfo-e28cd541,phenology-LeAoasXh,831064a0-13da-11eb-87ed-e53448425c54,True,Melaleuca quinquenervia,Melaleuca,quinquenervia,n.a.,ALA,Hat Head NP,Hat Head National Park,,"Stephanie Chen, Jason Bragg",,,,831064a0-13da-11eb-87ed-e53448425c54,,,,,,,,Fertile,"Bisexual, Buds",Seed mature,0,,RandR,,,,153.03982995742956,-31.04955240158441,WGS84
,Melaleuca quinquenervia,,,,2.0,GPS,7.0,,2021-03-18 01:00:30.502567+00:00,species_2020-10-23 094817.741464.txt,,,,False,NSW1079793,2020-10-22T00:00:00+00:00,,,,,,,Tissue,,,,,,,,,,,,,,,,popnInfo-a8cb9b51,phenology-LeAoasXh,831064a0-13da-11eb-87ed-e53448425c54,True,Melaleuca quinquenervia,Melaleuca,quinquenervia,n.a.,ALA,Hat Head NP,Hat Head National Park,,"Stephanie Chen, Jason Bragg",,,,831064a0-13da-11eb-87ed-e53448425c54,,,,,,,,Fertile,"Bisexual, Buds",Seed mature,0,,RandR,,,,153.0393076263094,-31.049205897275158,WGS84
,Melaleuca quinquenervia,,,,3.0,GPS,5.0,,2021-03-18 01:00:30.502567+00:00,species_2020-10-23 094817.741464.txt,,,,False,NSW1079798,2020-10-22T00:00:00+00:00,,,,,,,Tissue,,,,,,,,,,,,,,,,popnInfo-efcb75b1,phenology-LeAoasXh,831064a0-13da-11eb-87ed-e53448425c54,True,Melaleuca quinquenervia,Melaleuca,quinquenervia,n.a.,ALA,Hat Head NP,Hat Head National Park,,"Stephanie Chen, Jason Bragg",,,,831064a0-13da-11eb-87ed-e53448425c54,,,,,,,,Fertile,"Bisexual, Buds",Seed mature,0,,RandR,,,,153.03803817321204,-31.048511239493173,WGS84
,Melaleuca quinquenervia,,,,11.0,GPS,10.0,,2021-03-18 01:00:30.502567+00:00,species_2020-10-23 094817.741464.txt,,,,False,NSW1079803,2020-10-22T00:00:00+00:00,,,,,,,Tissue,,,,,,,,,,,,,,,,popnInfo-792f17a1,phenology-LeAoasXh,831064a0-13da-11eb-87ed-e53448425c54,True,Melaleuca quinquenervia,Melaleuca,quinquenervia,n.a.,ALA,Hat Head NP,Hat Head National Park,,"Stephanie Chen, Jason Bragg",,,,831064a0-13da-11eb-87ed-e53448425c54,,,,,,,,Fertile,"Bisexual, Buds",Seed mature,0,,RandR,,,,153.0207132585154,-31.02313825093251,WGS84
,Melaleuca quinquenervia,,,,8.0,GPS,15.0,,2021-03-18 01:00:30.502567+00:00,species_2020-10-23 094817.741464.txt,,,,False,NSW1079808,2020-10-22T00:00:00+00:00,,,,,,,Tissue,,,,,,,,,,,,,,,,popnInfo-e396e6b1,phenology-LeAoasXh,831064a0-13da-11eb-87ed-e53448425c54,True,Melaleuca quinquenervia,Melaleuca,quinquenervia,n.a.,ALA,Hat Head NP,Hat Head National Park,,"Stephanie Chen, Jason Bragg",,,,831064a0-13da-11eb-87ed-e53448425c54,,,,,,,,Fertile,"Bisexual, Buds",Seed mature,0,,RandR,,,,153.02558066668857,-31.029779034708067,WGS84
,Melaleuca quinquenervia,,,,9.0,GPS,7.0,,2021-03-18 01:00:30.502567+00:00,species_2020-10-23 094817.741464.txt,,,,False,NSW1079752,2020-10-22T00:00:00+00:00,,,,,,,Tissue,,,,,,,,,,,,,,,,popnInfo-f4a5daf1,phenology-LeAoasXh,831064a0-13da-11eb-87ed-e53448425c54,True,Melaleuca quinquenervia,Melaleuca,quinquenervia,n.a.,ALA,Hat Head NP,Hat Head National Park,,"Stephanie Chen, Jason Bragg",,,,831064a0-13da-11eb-87ed-e53448425c54,,,,,,,,Fertile,"Bisexual, Buds",Seed mature,0,,RandR,,,,153.0250251091404,-31.030038892852346,WGS84
,Melaleuca quinquenervia,,,,10.0,GPS,9.0,,2021-03-18 01:00:30.502567+00:00,species_2020-10-23 094817.741464.txt,,,,False,NSW1079813,2020-10-22T00:00:00+00:00,,,,,,,Tissue,,,,,,,,,,,,,,,,popnInfo-9fbb0bd1,phenology-LeAoasXh,831064a0-13da-11eb-87ed-e53448425c54,True,Melaleuca quinquenervia,Melaleuca,quinquenervia,n.a.,ALA,Hat Head NP,Hat Head National Park,,"Stephanie Chen, Jason Bragg",,,,831064a0-13da-11eb-87ed-e53448425c54,,,,,,,,Fertile,"Bisexual, Buds",Seed mature,0,,RandR,,,,153.02414793606454,-31.0304334174498,WGS84
,Melaleuca quinquenervia,,,,7.0,GPS,10.0,,2021-03-18 01:00:30.502567+00:00,species_2020-10-23 094817.741464.txt,,,,False,NSW1079818,2020-10-22T00:00:00+00:00,,,,,,,Tissue,,,,,,,,,,,,,,,,popnInfo-e540c951,phenology-LeAoasXh,831064a0-13da-11eb-87ed-e53448425c54,True,Melaleuca quinquenervia,Melaleuca,quinquenervia,n.a.,ALA,Hat Head NP,Hat Head National Park,,"Stephanie Chen, Jason Bragg",,,,831064a0-13da-11eb-87ed-e53448425c54,,,,,,,,Fertile,"Bisexual, Buds",Seed mature,0,,RandR,,,,153.02371667532344,-31.030600769456072,WGS84
,Melaleuca quinquenervia,,,,7.0,GPS,15.0,,2021-03-18 01:00:30.502567+00:00,species_2020-10-23 094817.741464.txt,,,,False,NSW1079774,2020-10-22T00:00:00+00:00,,,,,,,Tissue,,,,,,,,,,,,,,,,popnInfo-27574fe1,phenology-LeAoasXh,e59c2ef0-141c-11eb-a8b6-d340f341f2d0,True,Melaleuca quinquenervia,Melaleuca,quinquenervia,n.a.,ALA,Limeburners Creek NP,Limeburners Creek National Park,,"Stephanie Chen, Jason Bragg",,,,e59c2ef0-141c-11eb-a8b6-d340f341f2d0,,,,,,,,Fertile,"Bisexual, Buds",Seed mature,0,,RandR,,,,152.95650647949049,-31.332415140668395,WGS84
,Melaleuca quinquenervia,,,,8.0,GPS,12.0,,2021-03-18 01:00:30.502567+00:00,species_2020-10-23 094817.741464.txt,,,,False,NSW1079746,2020-10-22T00:00:00+00:00,,,,,,,Tissue,,,,,,,,,,,,,,,,popnInfo-a6fc2951,phenology-LeAoasXh,e59c2ef0-141c-11eb-a8b6-d340f341f2d0,True,Melaleuca quinquenervia,Melaleuca,quinquenervia,n.a.,ALA,Limeburners Creek NP,Limeburners Creek National Park,,"Stephanie Chen, Jason Bragg",,,,e59c2ef0-141c-11eb-a8b6-d340f341f2d0,,,,,,,,Fertile,"Bisexual, Buds",Seed mature,0,,RandR,,,,152.95700968230295,-31.331689461203315,WGS84
,Melaleuca quinquenervia,,,,10.0,GPS,12.0,,2021-03-18 01:00:30.502567+00:00,species_2020-10-23 094817.741464.txt,,,,False,NSW1079741,2020-10-22T00:00:00+00:00,,,,,,,Tissue,,,,,,,,,,,,,,,,popnInfo-dda37c41,phenology-LeAoasXh,e59c2ef0-141c-11eb-a8b6-d340f341f2d0,True,Melaleuca quinquenervia,Melaleuca,quinquenervia,n.a.,ALA,Limeburners Creek NP,Limeburners Creek National Park,,"Stephanie Chen, Jason Bragg",,,,e59c2ef0-141c-11eb-a8b6-d340f341f2d0,,,,,,,,Fertile,"Bisexual, Buds",Seed mature,0,,RandR,,,,152.95754791103877,-31.330822944963142,WGS84
,Melaleuca quinquenervia,,,,10.0,GPS,10.0,,2021-03-18 01:00:30.502567+00:00,species_2020-10-23 094817.741464.txt,,,,False,NSW1079751,2020-10-22T00:00:00+00:00,,,,,,,Tissue,,,,,,,,,,,,,,,,popnInfo-3292d7e1,phenology-LeAoasXh,e59c2ef0-141c-11eb-a8b6-d340f341f2d0,True,Melaleuca quinquenervia,Melaleuca,quinquenervia,n.a.,ALA,Limeburners Creek NP,Limeburners Creek National Park,,"Stephanie Chen, Jason Bragg",,,,e59c2ef0-141c-11eb-a8b6-d340f341f2d0,,,,,,,,Fertile,"Bisexual, Buds",Seed mature,0,,RandR,,,,152.95756549562452,-31.330804333376914,WGS84
,Melaleuca quinquenervia,,,,10.0,GPS,12.0,,2021-03-18 01:00:30.502567+00:00,species_2020-10-23 094817.741464.txt,,,,False,NSW1079756,2020-10-22T00:00:00+00:00,,,,,,,Tissue,,,,,,,,,,,,,,,,popnInfo-59c1dc21,phenology-LeAoasXh,e59c2ef0-141c-11eb-a8b6-d340f341f2d0,True,Melaleuca quinquenervia,Melaleuca,quinquenervia,n.a.,ALA,Limeburners Creek NP,Limeburners Creek National Park,,"Stephanie Chen, Jason Bragg",,,,e59c2ef0-141c-11eb-a8b6-d340f341f2d0,,,,,,,,Fertile,"Bisexual, Buds",Seed mature,0,,RandR,,,,152.95898812047926,-31.32818961679549,WGS84
,Melaleuca quinquenervia,,,,9.0,GPS,9.0,,2021-03-18 01:00:30.502567+00:00,species_2020-10-23 094817.741464.txt,,,,False,NSW1079761,2020-10-22T00:00:00+00:00,,,,,,,Tissue,,,,,,,,,,,,,,,,popnInfo-2aaf9e71,phenology-LeAoasXh,e59c2ef0-141c-11eb-a8b6-d340f341f2d0,True,Melaleuca quinquenervia,Melaleuca,quinquenervia,n.a.,ALA,Limeburners Creek NP,Limeburners Creek National Park,,"Stephanie Chen, Jason Bragg",,,,e59c2ef0-141c-11eb-a8b6-d340f341f2d0,,,,,,,,Fertile,"Bisexual, Buds",Seed mature,0,,RandR,,,,152.95900024979065,-31.32815481543483,WGS84
,Melaleuca quinquenervia,,,,9.0,GPS,12.0,,2021-03-18 01:00:30.502567+00:00,species_2020-10-23 094817.741464.txt,,,,False,NSW1079779,2020-10-22T00:00:00+00:00,,,,,,,Tissue,,,,,,,,,,,,,,,,popnInfo-37e533a1,phenology-LeAoasXh,e59c2ef0-141c-11eb-a8b6-d340f341f2d0,True,Melaleuca quinquenervia,Melaleuca,quinquenervia,n.a.,ALA,Limeburners Creek NP,Limeburners Creek National Park,,"Stephanie Chen, Jason Bragg",,,,e59c2ef0-141c-11eb-a8b6-d340f341f2d0,,,,,,,,Fertile,"Bisexual, Buds",Seed mature,0,,RandR,,,,152.9668780990429,-31.319469845366196,WGS84
,Melaleuca quinquenervia,,,,11.0,GPS,13.0,,2021-03-18 01:00:30.502567+00:00,species_2020-10-23 094817.741464.txt,,,,False,NSW1079762,2020-10-22T00:00:00+00:00,,,,,,,Tissue,,,,,,,,,,,,,,,,popnInfo-e19ad481,phenology-LeAoasXh,e59c2ef0-141c-11eb-a8b6-d340f341f2d0,True,Melaleuca quinquenervia,Melaleuca,quinquenervia,n.a.,ALA,Limeburners Creek NP,Limeburners Creek National Park,,"Stephanie Chen, Jason Bragg",,,,e59c2ef0-141c-11eb-a8b6-d340f341f2d0,,,,,,,,Fertile,"Bisexual, Buds",Seed mature,0,,RandR,,,,152.9694802739641,-31.313955896399086,WGS84
,Melaleuca quinquenervia,,,,7.0,GPS,13.0,,2021-03-18 01:00:30.502567+00:00,species_2020-10-23 094817.741464.txt,,,,False,NSW1079765,2020-10-22T00:00:00+00:00,,,,,,,Tissue,,,,,,,,,,,,,,,,popnInfo-0afe44f1,phenology-LeAoasXh,e59c2ef0-141c-11eb-a8b6-d340f341f2d0,True,Melaleuca quinquenervia,Melaleuca,quinquenervia,n.a.,ALA,Limeburners Creek NP,Limeburners Creek National Park,,"Stephanie Chen, Jason Bragg",,,,e59c2ef0-141c-11eb-a8b6-d340f341f2d0,,,,,,,,Fertile,"Bisexual, Buds",Seed mature,0,,RandR,,,,152.96673342165107,-31.31318018288651,WGS84
,Melaleuca quinquenervia,,,,6.0,GPS,11.0,,2021-03-18 01:00:30.502567+00:00,species_2020-10-23 094817.741464.txt,,,,False,NSW1079766,2020-10-22T00:00:00+00:00,,,,,,,Tissue,,,,,,,,,,,,,,,,popnInfo-78f7bbb1,phenology-LeAoasXh,e59c2ef0-141c-11eb-a8b6-d340f341f2d0,True,Melaleuca quinquenervia,Melaleuca,quinquenervia,n.a.,ALA,Limeburners Creek NP,Limeburners Creek National Park,,"Stephanie Chen, Jason Bragg",,,,e59c2ef0-141c-11eb-a8b6-d340f341f2d0,,,,,,,,Fertile,"Bisexual, Buds",Seed mature,0,,RandR,,,,152.96333588570263,-31.309814029090028,WGS84
,Melaleuca quinquenervia,,,,8.0,GPS,16.0,,2021-03-18 01:00:30.502567+00:00,species_2020-10-23 094817.741464.txt,,,,False,NSW1079799,2020-10-22T00:00:00+00:00,,,,,,,Tissue,,,,,,,,,,,,,,,,popnInfo-31880121,phenology-LeAoasXh,e59c2ef0-141c-11eb-a8b6-d340f341f2d0,True,Melaleuca quinquenervia,Melaleuca,quinquenervia,n.a.,ALA,Limeburners Creek NP,Limeburners Creek National Park,,"Stephanie Chen, Jason Bragg",,,,e59c2ef0-141c-11eb-a8b6-d340f341f2d0,,,,,,,,Fertile,"Bisexual, Buds",Seed mature,0,,RandR,,,,152.96279979061464,-31.30753143003909,WGS84
,Melaleuca quinquenervia,,,,8.0,GPS,11.0,,2021-03-18 01:00:30.502567+00:00,species_2020-10-23 094817.741464.txt,,,,False,NSW1079767,2020-10-22T00:00:00+00:00,,,,,,,Tissue,,,,,,,,,,,,,,,,popnInfo-021505d1,phenology-LeAoasXh,e59c2ef0-141c-11eb-a8b6-d340f341f2d0,True,Melaleuca quinquenervia,Melaleuca,quinquenervia,n.a.,ALA,Limeburners Creek NP,Limeburners Creek National Park,,"Stephanie Chen, Jason Bragg",,,,e59c2ef0-141c-11eb-a8b6-d340f341f2d0,,,,,,,,Fertile,"Bisexual, Buds",Seed mature,0,,RandR,,,,152.9628195405446,-31.30749914365335,WGS84
,Melaleuca quinquenervia,,,,17.0,GPS,21.0,,2021-03-18 01:00:30.502567+00:00,species_2020-10-23 094817.741464.txt,,,,False,NSW1079784,2020-10-23T00:00:00+00:00,,,,,,,Tissue,,,,,,,,,,,,,,,,popnInfo-8bf17a71,phenology-LeAoasXh,b9a5aec0-14a3-11eb-b3b9-f1f6febf627d,True,Melaleuca quinquenervia,Melaleuca,quinquenervia,n.a.,ALA,Lake Innes NR,,Lake Innes Nature Reserve,"Stephanie Chen, Jason Bragg",,,,b9a5aec0-14a3-11eb-b3b9-f1f6febf627d,,,,,,,,Fertile,"Bisexual, Buds",Seed mature,0,,RandR,,,,152.90386287203046,-31.493503210426532,WGS84
,Melaleuca quinquenervia,,,,12.0,GPS,10.0,,2021-03-18 01:00:30.502567+00:00,species_2020-10-23 094817.741464.txt,,,,False,NSW1079789,2020-10-23T00:00:00+00:00,,,,,,,Tissue,,,,,,,,,,,,,,,,popnInfo-3fcaf921,phenology-LeAoasXh,b9a5aec0-14a3-11eb-b3b9-f1f6febf627d,True,Melaleuca quinquenervia,Melaleuca,quinquenervia,n.a.,ALA,Lake Innes NR,,Lake Innes Nature Reserve,"Stephanie Chen, Jason Bragg",,,,b9a5aec0-14a3-11eb-b3b9-f1f6febf627d,,,,,,,,Fertile,"Bisexual, Buds",Seed mature,0,,RandR,,,,152.90354915713593,-31.49418373521859,WGS84
,Melaleuca quinquenervia,,,,12.0,GPS,8.0,,2021-03-18 01:00:30.502567+00:00,species_2020-10-23 094817.741464.txt,,,,False,NSW1079794,2020-10-23T00:00:00+00:00,,,,,,,Tissue,,,,,,,,,,,,,,,,popnInfo-1ac70051,phenology-LeAoasXh,b9a5aec0-14a3-11eb-b3b9-f1f6febf627d,True,Melaleuca quinquenervia,Melaleuca,quinquenervia,n.a.,ALA,Lake Innes NR,,Lake Innes Nature Reserve,"Stephanie Chen, Jason Bragg",,,,b9a5aec0-14a3-11eb-b3b9-f1f6febf627d,,,,,,,,Fertile,"Bisexual, Buds",Seed mature,0,,RandR,,,,152.9035574429618,-31.49420353826891,WGS84
,Melaleuca quinquenervia,,,,10.0,GPS,14.0,,2021-03-18 01:00:30.502567+00:00,species_2020-10-23 094817.741464.txt,,,,False,NSW1079804,2020-10-23T00:00:00+00:00,,,,,,,Tissue,,,,,,,,,,,,,,,,popnInfo-cdda8c61,phenology-LeAoasXh,b9a5aec0-14a3-11eb-b3b9-f1f6febf627d,True,Melaleuca quinquenervia,Melaleuca,quinquenervia,n.a.,ALA,Lake Innes NR,,Lake Innes Nature Reserve,"Stephanie Chen, Jason Bragg",,,,b9a5aec0-14a3-11eb-b3b9-f1f6febf627d,,,,,,,,Fertile,"Bisexual, Buds",Seed mature,0,,RandR,,,,152.90304477111317,-31.495407478579505,WGS84
,Melaleuca quinquenervia,,,,8.0,GPS,6.0,,2021-03-18 01:00:30.502567+00:00,species_2020-10-23 094817.741464.txt,,,,False,NSW1079814,2020-10-23T00:00:00+00:00,,,,,,,Tissue,,,,,,,,,,,,,,,,popnInfo-b8befea1,phenology-LeAoasXh,b9a5aec0-14a3-11eb-b3b9-f1f6febf627d,True,Melaleuca quinquenervia,Melaleuca,quinquenervia,n.a.,ALA,Lake Innes NR,,Lake Innes Nature Reserve,"Stephanie Chen, Jason Bragg",,,,b9a5aec0-14a3-11eb-b3b9-f1f6febf627d,,,,,,,,Fertile,"Bisexual, Buds",Seed mature,0,,RandR,,,,152.9025958682518,-31.49585756235509,WGS84
,Melaleuca quinquenervia,,,,9.0,GPS,13.0,,2021-03-18 01:00:30.502567+00:00,species_2020-10-23 094817.741464.txt,,,,False,NSW1079819,2020-10-23T00:00:00+00:00,,,,,,,Tissue,,,,,,,,,,,,,,,,popnInfo-66c50de1,phenology-LeAoasXh,b9a5aec0-14a3-11eb-b3b9-f1f6febf627d,True,Melaleuca quinquenervia,Melaleuca,quinquenervia,n.a.,ALA,Lake Innes NR,,Lake Innes Nature Reserve,"Stephanie Chen, Jason Bragg",,,,b9a5aec0-14a3-11eb-b3b9-f1f6febf627d,,,,,,,,Fertile,"Bisexual, Buds",Seed mature,0,,RandR,,,,152.90232254696437,-31.49680025979439,WGS84
,Melaleuca quinquenervia,,,,8.0,GPS,10.0,,2021-03-18 01:00:30.502567+00:00,species_2020-10-23 094817.741464.txt,,,,False,NSW1079745,2020-10-23T00:00:00+00:00,,,,,,,Tissue,,,,,,,,,,,,,,,,popnInfo-10221201,phenology-LeAoasXh,b9a5aec0-14a3-11eb-b3b9-f1f6febf627d,True,Melaleuca quinquenervia,Melaleuca,quinquenervia,n.a.,ALA,Lake Innes NR,,Lake Innes Nature Reserve,"Stephanie Chen, Jason Bragg",,,,b9a5aec0-14a3-11eb-b3b9-f1f6febf627d,,,,,,,,Fertile,"Bisexual, Buds",Seed mature,0,,RandR,,,,152.90052509917874,-31.49982136114938,WGS84
,Melaleuca quinquenervia,,,,9.0,GPS,10.0,,2021-03-18 01:00:30.502567+00:00,species_2020-10-23 094817.741464.txt,,,,False,NSW1079755,2020-10-23T00:00:00+00:00,,,,,,,Tissue,,,,,,,,,,,,,,,,popnInfo-d1274231,phenology-LeAoasXh,b9a5aec0-14a3-11eb-b3b9-f1f6febf627d,True,Melaleuca quinquenervia,Melaleuca,quinquenervia,n.a.,ALA,Lake Innes NR,,Lake Innes Nature Reserve,"Stephanie Chen, Jason Bragg",,,,b9a5aec0-14a3-11eb-b3b9-f1f6febf627d,,,,,,,,Fertile,"Bisexual, Buds",Seed mature,0,,RandR,,,,152.8997505607847,-31.500463775080895,WGS84
,Melaleuca quinquenervia,,,,8.0,GPS,8.0,,2021-03-18 01:00:30.502567+00:00,species_2020-10-23 094817.741464.txt,,,,False,NSW1079750,2020-10-23T00:00:00+00:00,,,,,,,Tissue,,,,,,,,,,,,,,,,popnInfo-a8c1a7d1,phenology-LeAoasXh,b9a5aec0-14a3-11eb-b3b9-f1f6febf627d,True,Melaleuca quinquenervia,Melaleuca,quinquenervia,n.a.,ALA,Lake Innes NR,,Lake Innes Nature Reserve,"Stephanie Chen, Jason Bragg",,,,b9a5aec0-14a3-11eb-b3b9-f1f6febf627d,,,,,,,,Fertile,"Bisexual, Buds",Seed mature,0,,RandR,,,,152.89975633690062,-31.50047216864664,WGS84
