"dataResourceUid","images","dcterms:modified","dcterms:language","dcterms:license","rightsHolder","dcterms:accessRights","dcterms:bibliographicCitation","references","institutionID","collectionID","datasetID","institutionCode","collectionCode","datasetName","ownerInstitutionCode","basisOfRecord","informationWithheld","dataGeneralizations","dynamicProperties","occurrenceID","catalogNumber","recordNumber","recordedBy","individualCount","organismQuantity","organismQuantityType","sex","lifeStage","reproductiveCondition","behavior","establishmentMeans","occurrenceStatus","preparations","disposition","associatedMedia","associatedReferences","associatedSequences","associatedTaxa","otherCatalogNumbers","occurrenceRemarks","organismID","organismName","organismScope","associatedOccurrences","associatedOrganisms","previousIdentifications","organismRemarks","materialSampleID","eventID","parentEventID","fieldNumber","eventDate","eventTime","startDayOfYear","endDayOfYear","year","month","day","verbatimEventDate","habitat","samplingProtocol","samplingEffort","sampleSizeValue","sampleSizeUnit","fieldNotes","eventRemarks","locationID","higherGeographyID","higherGeography","continent","waterBody","islandGroup","island","country","countryCode","stateProvince","county","municipality","locality","verbatimLocality","minimumElevationInMeters","maximumElevationInMeters","verbatimElevation","minimumDepthInMeters","maximumDepthInMeters","verbatimDepth","minimumDistanceAboveSurfaceInMeters","maximumDistanceAboveSurfaceInMeters","locationAccordingTo","locationRemarks","decimalLatitude","decimalLongitude","geodeticDatum","coordinateUncertaintyInMeters","coordinatePrecision","pointRadiusSpatialFit","verbatimCoordinates","verbatimLatitude","verbatimLongitude","verbatimCoordinateSystem","verbatimSRS","footprintWKT","footprintSRS","footprintSpatialFit","georeferencedBy","georeferencedDate","georeferenceProtocol","georeferenceSources","georeferenceVerificationStatus","georeferenceRemarks","geologicalContextID","earliestEonOrLowestEonothem","latestEonOrHighestEonothem","earliestEraOrLowestErathem","latestEraOrHighestErathem","earliestPeriodOrLowestSystem","latestPeriodOrHighestSystem","earliestEpochOrLowestSeries","latestEpochOrHighestSeries","earliestAgeOrLowestStage","latestAgeOrHighestStage","lowestBiostratigraphicZone","highestBiostratigraphicZone","lithostratigraphicTerms","group","formation","member","bed","identificationID","identificationQualifier","typeStatus","identifiedBy","dateIdentified","identificationReferences","identificationVerificationStatus","identificationRemarks","taxonID","scientificNameID","acceptedNameUsageID","parentNameUsageID","originalNameUsageID","nameAccordingToID","namePublishedInID","taxonConceptID","raw_scientificName","scientificName","acceptedNameUsage","parentNameUsage","originalNameUsage","nameAccordingTo","namePublishedIn","namePublishedInYear","higherClassification","kingdom","phylum","class","order","family","genus","subgenus","specificEpithet","infraspecificEpithet","taxonRank","verbatimTaxonRank","scientificNameAuthorship","vernacularName","nomenclaturalCode","taxonomicStatus","nomenclaturalStatus","taxonRemarks","measurementDeterminedDate","recordedByID","identifiedByID","videos","species","relationshipAccordingTo","subfamily","resourceRelationshipID","eventType","measurementRemarks","measurementValue","relationshipRemarks","resourceID","relationshipEstablishedDate","superfamily","identifierRole","relationshipOfResource","measurementMethod","identifier","provenance","sounds","recordID","rights","source","measurementID","measurementType","measurementUnit","measurementDeterminedBy","measurementAccuracy","degreeOfEstablishment","relatedResourceID","images","dcterms:type"
"dr15861","1c0da2e1-2e17-4250-95bc-28c4e49ee023","2023-03-17T12:44:03","","CC-BY 4.0 (Int)","","","","","","","","NSW","NSW","","","PRESERVED_SPECIMEN","","","{""originatingHerbarium"":""BRI"",""duplicatesDistributedTo"":""NSW""}","NSW:NSW:NSW965213","NSW965213","KRM14424","McDonald, K.R.","","","","","","fertile","","native","PRESENT","sheet","in collection","https://herbariumnsw-pds.s3-ap-southeast-2.amazonaws.com/images/NSW965213.jpg","","","","BRI AQ0921483","Tree 10 m; paperbark on trunk and outer limbs; cream flowers. Locally common. Additional collectors: Lama Lama Rangers.","","","","e533352a-0bad-4771-9bdb-c3eb5c8e6a65","","","","","","","","2013-06-18T00:00:00Z","","169","169","2013","6","18","","Melaleuca woodland on seasonally inundated flat.","","","","","","","","","","","","","","Australia","AU","Queensland","Cook","","Road to Dinner Waterhole, Lama Lama National Park.","","","","","","","","","","","","-14.479722","143.820833","EPSG:4326","70.0","2.78E-4","","14 28 47 S, 143 49 15 E","14 28 47 S","143 49 15 E","degrees minutes seconds","EPSG:4326","","","","","","","GPS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","https://id.biodiversity.org.au/node/apni/2913904","Melaleuca leucadendra (L.) L.","Melaleuca leucadendra","","","","","","","","Plantae","Charophyta","Equisetopsida","Myrtales","Myrtaceae","Melaleuca","","leucadendra","","species","species","(L.) L.","Broad-leaved Tea-tree","ICN","","","","","","","","Melaleuca leucadendra","","","","","","","","","","","","","","","Published dataset","","e175b39a-3a93-4cb5-906b-85d65fa61cc5","","","","","","","","native","","1c0da2e1-2e17-4250-95bc-28c4e49ee023","PhysicalObject"
"dr15861","29440e9c-24ba-4055-9675-26fb8d2424d7","2021-07-23T10:50:05","","CC-BY 4.0 (Int)","","","","","","","","NSW","NSW","","","PRESERVED_SPECIMEN","","","{""originatingHerbarium"":""BM"",""duplicatesDistributedTo"":""NSW""}","NSW:NSW:NSW571318","NSW571318","s.n.","Brown, R.","","","","","","flowers","","native","PRESENT","sheet","in collection","https://herbariumnsw-pds.s3-ap-southeast-2.amazonaws.com/images/NSW571318.jpg","","","","","","","","","","","","","","","","","1802-11-17T00:00:00Z","","321","325","1802","11","","","","","","","","","","","","","OCEANIA","","","","Australia","AU","Queensland","Burke","","Gulf of Carpentaria - Sweer's Island (Island A) and Bentinck's Island (Island B).","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","https://id.biodiversity.org.au/node/apni/2913904","Melaleuca leucadendra (L.) L.","Melaleuca leucadendra","","","","","","","","Plantae","Charophyta","Equisetopsida","Myrtales","Myrtaceae","Melaleuca","","leucadendra","","species","species","(L.) L.","Broad-leaved Tea-tree","ICN","","","","","","","","Melaleuca leucadendra","","","","","","","","","","","","","","","Published dataset","","d7e8dd8d-bb2a-49a4-8b50-8407ff3e11e6","","","","","","","","native","","29440e9c-24ba-4055-9675-26fb8d2424d7","PhysicalObject"
"dr15861","3946e0c4-070a-4ada-b957-425509261c30","2021-07-23T10:51:44","","CC-BY 4.0 (Int)","","","","","","","","NSW","NSW","","","PRESERVED_SPECIMEN","","","","NSW:NSW:NSW20158","NSW20158","s.n.","Bancroft, T.L.","","","","","","flowers","","native","PRESENT","sheet","in collection","https://herbariumnsw-pds.s3-ap-southeast-2.amazonaws.com/images/NSW20158.jpg","","","","","[Locality should be Stannary Hills, not Stannary Island - see S.T. Blake note on Det. Slip dated 29.9.1952].","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Australia","AU","Queensland","Cook","","Stannary Hills.","","","","","","","","","","","","-17.316667","145.216667","EPSG:4326","10000.0","0.01667","","17 19 S, 145 13 E","17 19 S","145 13 E","degrees minutes","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Blake, S.T.","1952-09-29","","","The locality is Stannary Hills","","","","","","","","https://id.biodiversity.org.au/node/apni/2913904","Melaleuca leucadendra (L.) L.","Melaleuca leucadendra","","","","","","","","Plantae","Charophyta","Equisetopsida","Myrtales","Myrtaceae","Melaleuca","","leucadendra","","species","species","(L.) L.","Broad-leaved Tea-tree","ICN","","","","","","https://www.wikidata.org/wiki/Q2984580","","Melaleuca leucadendra","","","","","","","","","","","","","","","Published dataset","","d3f9bb4d-9628-422b-8cb1-cafddde791f6","","","","","","","","native","","3946e0c4-070a-4ada-b957-425509261c30","PhysicalObject"
"dr15861","3f3dfbc6-80da-4ec0-906c-30a1c5ac2478","2021-07-23T10:53:01","","CC-BY 4.0 (Int)","","","","","","","","NSW","NSW","","","PRESERVED_SPECIMEN","","","","NSW:NSW:NSW924619","NSW924619","6613","Wannan, B.S.","","","","","","fruits|seed","","native","PRESENT","sheet","in collection","https://herbariumnsw-pds.s3-ap-southeast-2.amazonaws.com/images/NSW924619.jpg","","","","","Tree to 10 metres. WGS84, WP331, fruits, photos 339-40 [12 41 6.8 141 48 42.6].","","","","","","","","","","","","2012-12-05T00:00:00Z","","340","340","2012","12","5","","Flat sandy dune. Margin of mangroves/ LZ2 T1(15-20): Melaleuca leucadendra T2(10): Melaleuca viridiflora T3(6): ditto, Lumitzera. S(1); Pandanus, Melaleuca spp.","","","","","","","","","","","","","","Australia","AU","Queensland","Cook","","Urquhart Point near Weipa.","","","","6 m","","","","","","","","-12.685233","141.811833","EPSG:4326","","1.0E-6","","12.685233 S, 141.811833 E","12.685233 S","141.811833 E","decimal degrees","EPSG:4326","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","https://id.biodiversity.org.au/node/apni/2913904","Melaleuca leucadendra (L.) L.","Melaleuca leucadendra","","","","","","","","Plantae","Charophyta","Equisetopsida","Myrtales","Myrtaceae","Melaleuca","","leucadendra","","species","species","(L.) L.","Broad-leaved Tea-tree","ICN","","","","","","","","Melaleuca leucadendra","","","","","","","","","","","","","","","Published dataset","","61063fa5-2df2-43ca-b2c8-d19226ee655c","","","","","","","","native","","3f3dfbc6-80da-4ec0-906c-30a1c5ac2478","PhysicalObject"
"dr15861","1bb609d0-8cac-49a6-925a-6788cd737fcd","2021-07-23T10:50:17","","CC-BY 4.0 (Int)","","","","","","","","NSW","NSW","","","PRESERVED_SPECIMEN","","","","NSW:NSW:NSW20159","NSW20159","1023","White, C.T.","","","","","","sterile","","native","PRESENT","sheet","in collection","https://herbariumnsw-pds.s3-ap-southeast-2.amazonaws.com/images/NSW20159.jpg","","","","","","","","","","","","","","","","","","","","","","","","August","","","","","","","","","","","","","","","Australia","AU","Queensland","North Kennedy","","Townsville.","","","","","","","","","","","","-19.266667","146.816667","EPSG:4326","10000.0","0.01667","","19 16 S, 146 49 E","19 16 S","146 49 E","degrees minutes","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Blake, S.T.","1952-09-29","","","","","","","","","","","https://id.biodiversity.org.au/node/apni/2913904","Melaleuca leucadendra (L.) L.","Melaleuca leucadendra","","","","","","","","Plantae","Charophyta","Equisetopsida","Myrtales","Myrtaceae","Melaleuca","","leucadendra","","species","species","(L.) L.","Broad-leaved Tea-tree","ICN","","","","","","https://www.wikidata.org/wiki/Q2984580","","Melaleuca leucadendra","","","","","","","","","","","","","","","Published dataset","","9f54cebe-b038-4f45-a5bb-1e36a1a3aba3","","","","","","","","native","","1bb609d0-8cac-49a6-925a-6788cd737fcd","PhysicalObject"
"dr15861","21a69c7f-2742-406f-bf10-def14b1884fc","2021-07-23T10:52:12","","CC-BY 4.0 (Int)","","","","","","","","NSW","NSW","","","PRESERVED_SPECIMEN","","","","NSW:NSW:NSW220944","NSW220944","89/143","Blaxell, D.F. | Johnson, L.A.S. | D'Aubert, G.","","","","","","buds|fruits|seed","","native","PRESENT","sheet","in collection","https://herbariumnsw-pds.s3-ap-southeast-2.amazonaws.com/images/NSW220944.jpg","","","","","Locally abundant tree to 8 m. Branchlets only slightly pendulous.","","","","0296e28e-73f7-4b2e-8f8b-4cbe15fa9992","","","","","","","","1989-08-01T00:00:00Z","","213","213","1989","8","1","","Woodland of Melaleuca sp., Lophostemon and Tristaniopsis exiliflora on river bank. Disturbed. Shallow sandy soil on sandstone.","","","","","","","","","","","","","","Australia","AU","Queensland","Cook","","Isabella Falls on Battle Camp road.","","","","","","","","","","","","-15.283333","144.833333","EPSG:4326","1000.0","0.01667","","15 17 S, 144 50 E","15 17 S","144 50 E","degrees minutes","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Wilson, Peter G.","1992-06","","","","","","","","","","","https://id.biodiversity.org.au/node/apni/2913904","Melaleuca leucadendra (L.) L.","Melaleuca leucadendra","","","","","","","","Plantae","Charophyta","Equisetopsida","Myrtales","Myrtaceae","Melaleuca","","leucadendra","","species","species","(L.) L.","Broad-leaved Tea-tree","ICN","","","","","http://www.wikidata.org/entity/Q3090721 | http://www.wikidata.org/entity/Q4088436","https://orcid.org/0000-0001-8581-318X","","Melaleuca leucadendra","","","","","","","","","","","","","","","Published dataset","","7850b8c8-7e60-4f79-810d-44b00246f528","","","","","","","","native","","21a69c7f-2742-406f-bf10-def14b1884fc","PhysicalObject"
"dr15861","4b29fd35-549a-496a-91dd-53702aae45d5","2021-07-23T10:54:01","","CC-BY 4.0 (Int)","","","","","","","","NSW","NSW","","","PRESERVED_SPECIMEN","","","{""originatingHerbarium"":""DNA"",""duplicatesDistributedTo"":""NT | NSW | CBG""}","NSW:NSW:NSW571559","NSW571559","1627","Must, J.","","","","","","fruits","","native","PRESENT","sheet","in collection","https://herbariumnsw-pds.s3-ap-southeast-2.amazonaws.com/images/NSW571559.jpg","","","","","Small tree to 4 m; woody fruit.","","","","603c812a-e6a4-4d06-8b99-33a7d736f349","","","","","","","","1977-07-14T00:00:00Z","","195","195","1977","7","14","","Deep brown sand; riverbank.","","","","","","","","","","","","","","Australia","AU","Northern Territory","Victoria River","","Victoria River, Auvergne Station.","","","","","","","","","","","","-15.466667","130.366667","EPSG:4326","1000.0","0.01667","","15 28 S, 130 22 E","15 28 S","130 22 E","degrees minutes","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Rankin, M.O.","1978-05","","","","","","","","","","","https://id.biodiversity.org.au/node/apni/2913904","Melaleuca leucadendra (L.) L.","Melaleuca leucadendra","","","","","","","","Plantae","Charophyta","Equisetopsida","Myrtales","Myrtaceae","Melaleuca","","leucadendra","","species","species","(L.) L.","Broad-leaved Tea-tree","ICN","","","","","","","","Melaleuca leucadendra","","","","","","","","","","","","","","","Published dataset","","bc8eacd3-5b29-4ba3-891d-a047e3d7dccd","","","","","","","","native","","4b29fd35-549a-496a-91dd-53702aae45d5","PhysicalObject"
"dr15861","4f6fc627-8c63-4b44-8b7d-07725c7c0cae","2021-07-23T10:55:15","","CC-BY 4.0 (Int)","","","","","","","","NSW","NSW","","","PRESERVED_SPECIMEN","","","{""originatingHerbarium"":""Forestry Commission"",""duplicatesDistributedTo"":""NSW""}","NSW:NSW:NSW20155","NSW20155","","Unknown","","","","","","fruits","","native","PRESENT","sheet","in collection","https://herbariumnsw-pds.s3-ap-southeast-2.amazonaws.com/images/NSW20155.jpg","","","","","White papery bark, foliage drooping. Height 20 feet [6 m].","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Australia","AU","Northern Territory","Darwin & Gulf","","Howard Springs, 10 miles [16 km] S of Darwin.","","","","","","","","","","","","-12.45","131.05","EPSG:4326","10000.0","0.01667","","12 27 S, 131 03 E","12 27 S","131 03 E","degrees minutes","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Blake, S.T.","1952-09-29","","","","","","","","","","","https://id.biodiversity.org.au/node/apni/2913904","Melaleuca leucadendra (L.) L.","Melaleuca leucadendra","","","","","","","","Plantae","Charophyta","Equisetopsida","Myrtales","Myrtaceae","Melaleuca","","leucadendra","","species","species","(L.) L.","Broad-leaved Tea-tree","ICN","","","","","","https://www.wikidata.org/wiki/Q2984580","","Melaleuca leucadendra","","","","","","","","","","","","","","","Published dataset","","6f42f1d3-8a33-4ec6-9716-5b9c62395175","","","","","","","","native","","4f6fc627-8c63-4b44-8b7d-07725c7c0cae","PhysicalObject"
"dr15861","9866cc42-b186-4ef6-91eb-e990ccca7879","2021-07-23T10:55:49","","CC-BY 4.0 (Int)","","","","","","","","NSW","NSW","","","PRESERVED_SPECIMEN","","","{""originatingHerbarium"":""NSW"",""duplicatesDistributedTo"":""LAE | CANB""}","NSW:NSW:NSW892508","NSW892508","5754","Conn, B.J. | Damas, K.D.Q. | Fazang, K.M. | Visam, G. | Paul, O.K.","","","","","","fruits","","native","PRESENT","sheet","in collection","https://herbariumnsw-pds.s3-ap-southeast-2.amazonaws.com/images/NSW892508.jpg","","","","","Canopy tree 15 m high; bole 6 m long, straight, cylindrical; dbh 45 cm; bark 20 mm thick; outer bark papery, pale brown, coming off in sheets; subrhytidome brown; blaze 1-layered, 3 mm thick, brown, markings absent, fibrous; exudate colourless, not flowing, changing to brown, not sticky. Leaves dull green above, pale green below. Flowers not seen. Old fruits grey.","","","","","","","","","","","","2012-02-25T00:00:00Z","","56","56","2012","2","25","","Mixed lowland swamp forest.","","","","","","","","","","","","","","Papua New Guinea","PG","","","","About 10 km (by road) W of Ulkulima, Magi Highway.","","","","20 m","","","","","","","","-9.882944","147.844056","EPSG:4326","17.0","2.78E-4","","09 52 58.6 S, 147 50 38.6 E","09 52 58.6 S","147 50 38.6 E","degrees minutes decimal seconds","EPSG:4326","","","","","","","GPS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","https://id.biodiversity.org.au/node/apni/2913904","Melaleuca leucadendra (L.) L.","Melaleuca leucadendra","","","","","","","","Plantae","Charophyta","Equisetopsida","Myrtales","Myrtaceae","Melaleuca","","leucadendra","","species","species","(L.) L.","Broad-leaved Tea-tree","ICN","","","","","https://orcid.org/0000-0001-9832-3809","","","Melaleuca leucadendra","","","","","","","","","","","","","","","Published dataset","","ec8a05c4-8b97-4df6-8e05-bc1310ef1c90","","","","","","","","native","","9866cc42-b186-4ef6-91eb-e990ccca7879","PhysicalObject"
"dr15861","3806ac74-b6fa-461e-8244-57776f087a73","2021-07-23T10:51:11","","CC-BY 4.0 (Int)","","","","","","","","NSW","NSW","","","PRESERVED_SPECIMEN","","","{""originatingHerbarium"":""BRI"",""duplicatesDistributedTo"":""NSW""}","NSW:NSW:NSW392746","NSW392746","940","Johnson, R.W.","","","","","","flowers|fruits","","native","PRESENT","sheet","in collection","https://herbariumnsw-pds.s3-ap-southeast-2.amazonaws.com/images/NSW392746.jpg","","","","","Paper bark tree to 20 feet. Leaves pendant. Flowers cream. Perfume strong.","","","","44cd5ccf-65ab-458c-acfa-5924bf240499|b27f6808-422a-4af7-b2aa-63e34b89dd60","","","","","","","","1959-09-10T00:00:00Z","","253","253","1959","9","10","","","","","","","","","","","","","","","","Australia","AU","Queensland","Leichhardt","","Goonwarra [Goowarra], on Bridgewater Creek.","","","","","","","","","","","","-23.666667","149.416667","EPSG:4326","10000.0","0.01667","","23 40 S, 149 25 E","23 40 S","149 25 E","degrees minutes","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Byrnes, N.","1979-05","","","","","","","","","","","https://id.biodiversity.org.au/node/apni/2913904","Melaleuca leucadendra (L.) L.","Melaleuca leucadendra","","","","","","","","Plantae","Charophyta","Equisetopsida","Myrtales","Myrtaceae","Melaleuca","","leucadendra","","species","species","(L.) L.","Broad-leaved Tea-tree","ICN","","","","","http://www.wikidata.org/entity/Q21505765","","","Melaleuca leucadendra","","","","","","","","","","","","","","","Published dataset","","1e19989f-4322-4431-9d90-5d4a6521fd0c","","","","","","","","native","","3806ac74-b6fa-461e-8244-57776f087a73","PhysicalObject"
"dr15861","7f4073a3-c317-40ee-ae0c-26b35f2877ca","2021-07-23T10:53:21","","CC-BY 4.0 (Int)","","","","","","","","NSW","NSW","","","PRESERVED_SPECIMEN","","","","NSW:NSW:NSW571306","NSW571306","4460","Jacobs, S.W.L.","","","","","","fruits","","native","PRESENT","sheet","in collection","https://herbariumnsw-pds.s3-ap-southeast-2.amazonaws.com/images/NSW571306.jpg","","","","","Tree to 8 m tall, with papery bark.","","","","","","","","","","","","1982-06-07T00:00:00Z","","158","158","1982","6","7","","","","","","","","","","","","","","","","Australia","AU","Western Australia","Gardner","","Moochalabra Dam, Wyndham.","","","","","","","","","","","","-15.616667","128.083333","EPSG:4326","1000.0","0.01667","","15 37 S, 128 05 E","15 37 S","128 05 E","degrees minutes","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","https://id.biodiversity.org.au/node/apni/2913904","Melaleuca leucadendra (L.) L.","Melaleuca leucadendra","","","","","","","","Plantae","Charophyta","Equisetopsida","Myrtales","Myrtaceae","Melaleuca","","leucadendra","","species","species","(L.) L.","Broad-leaved Tea-tree","ICN","","","","","http://www.wikidata.org/entity/Q2528400","","","Melaleuca leucadendra","","","","","","","","","","","","","","","Published dataset","","79367d23-f809-4a24-90de-78dd5301d682","","","","","","","","native","","7f4073a3-c317-40ee-ae0c-26b35f2877ca","PhysicalObject"
"dr15861","","2021-02-25T11:26:04","","CC-BY 4.0 (Int)","","","","","","","","NSW","NSW","","","PRESERVED_SPECIMEN","","","","NSW:NSW:NSW20153","NSW20153","s.n.","Bleeser, F.A.K.","","","","","","fruits","","native","PRESENT","sheet","in collection","","","","","","Galls in stem. Per W.W. Froggatt.","","","","","","","","","","","","","","","","1930","","","","","","","","","","","","","","","","","","Australia","AU","Northern Territory","Darwin & Gulf","","Darwin.","","","","","","","","","","","","-12.45","130.816667","EPSG:4326","10000.0","0.01667","","12 27 S, 130 49 E","12 27 S","130 49 E","degrees minutes","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Blake, S.T.","1952-09-29","","","","","","","","","","","https://id.biodiversity.org.au/node/apni/2913904","Melaleuca leucadendra (L.) L.","Melaleuca leucadendra","","","","","","","","Plantae","Charophyta","Equisetopsida","Myrtales","Myrtaceae","Melaleuca","","leucadendra","","species","species","(L.) L.","Broad-leaved Tea-tree","ICN","","","","","","https://www.wikidata.org/wiki/Q2984580","","Melaleuca leucadendra","","","","","","","","","","","","","","","Published dataset","","fc8b4721-9c16-48b7-9945-73fd93a5da70","","","","","","","","native","","","PhysicalObject"
"dr15861","","2021-07-23T10:51:41","","CC-BY 4.0 (Int)","","","","","","","","NSW","NSW","","","PRESERVED_SPECIMEN","","","","NSW:NSW:NSW101727","NSW101727","s.n.","Rodd, N.W.","","","","","","fruits","","native","PRESENT","sheet","in collection","","","","","","Very large, spreading tree; bark white, papery.","","","","","","","","","","","","1965-09-04T00:00:00Z","","247","247","1965","9","4","","","","","","","","","","","","","","","","Australia","AU","Queensland","Cook","","Cooktown.","","","","","","","","","","","","-15.466667","145.25","EPSG:4326","10000.0","0.01667","","15 28 S, 145 15 E","15 28 S","145 15 E","degrees minutes","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","Briggs, B.G.","1968-07","","","","","","","","","","","https://id.biodiversity.org.au/node/apni/2913904","Melaleuca leucadendra (L.) L.","Melaleuca leucadendra","","","","","","","","Plantae","Charophyta","Equisetopsida","Myrtales","Myrtaceae","Melaleuca","","leucadendra","","species","species","(L.) L.","Broad-leaved Tea-tree","ICN","","","","","","https://www.wikidata.org/wiki/Q2356897","","Melaleuca leucadendra","","","","","","","","","","","","","","","Published dataset","","309d16e2-e514-4b4a-b857-dee55b6aa2eb","","","","","","","","native","","","PhysicalObject"
