dataResourceUid,images,dcterms:modified,dcterms:language,dcterms:license,rightsHolder,dcterms:accessRights,dcterms:bibliographicCitation,references,institutionID,collectionID,datasetID,institutionCode,collectionCode,datasetName,ownerInstitutionCode,basisOfRecord,informationWithheld,dataGeneralizations,dynamicProperties,occurrenceID,catalogNumber,recordNumber,recordedBy,individualCount,organismQuantity,organismQuantityType,sex,lifeStage,reproductiveCondition,behavior,establishmentMeans,occurrenceStatus,preparations,disposition,associatedMedia,associatedReferences,associatedSequences,associatedTaxa,otherCatalogNumbers,occurrenceRemarks,organismID,organismName,organismScope,associatedOccurrences,associatedOrganisms,previousIdentifications,organismRemarks,materialSampleID,eventID,parentEventID,fieldNumber,eventDate,eventTime,startDayOfYear,endDayOfYear,year,month,day,verbatimEventDate,habitat,samplingProtocol,samplingEffort,sampleSizeValue,sampleSizeUnit,fieldNotes,eventRemarks,locationID,higherGeographyID,higherGeography,continent,waterBody,islandGroup,island,country,countryCode,stateProvince,county,municipality,locality,verbatimLocality,minimumElevationInMeters,maximumElevationInMeters,verbatimElevation,minimumDepthInMeters,maximumDepthInMeters,verbatimDepth,minimumDistanceAboveSurfaceInMeters,maximumDistanceAboveSurfaceInMeters,locationAccordingTo,locationRemarks,decimalLatitude,decimalLongitude,geodeticDatum,coordinateUncertaintyInMeters,coordinatePrecision,pointRadiusSpatialFit,verbatimCoordinates,verbatimLatitude,verbatimLongitude,verbatimCoordinateSystem,verbatimSRS,footprintWKT,footprintSRS,footprintSpatialFit,georeferencedBy,georeferencedDate,georeferenceProtocol,georeferenceSources,georeferenceVerificationStatus,georeferenceRemarks,geologicalContextID,earliestEonOrLowestEonothem,latestEonOrHighestEonothem,earliestEraOrLowestErathem,latestEraOrHighestErathem,earliestPeriodOrLowestSystem,latestPeriodOrHighestSystem,earliestEpochOrLowestSeries,latestEpochOrHighestSeries,earliestAgeOrLowestStage,latestAgeOrHighestStage,lowestBiostratigraphicZone,highestBiostratigraphicZone,lithostratigraphicTerms,group,formation,member,bed,identificationID,identificationQualifier,typeStatus,identifiedBy,dateIdentified,identificationReferences,identificationVerificationStatus,identificationRemarks,taxonID,scientificNameID,acceptedNameUsageID,parentNameUsageID,originalNameUsageID,nameAccordingToID,namePublishedInID,taxonConceptID,raw_scientificName,scientificName,acceptedNameUsage,parentNameUsage,originalNameUsage,nameAccordingTo,namePublishedIn,namePublishedInYear,higherClassification,kingdom,phylum,class,order,family,genus,subgenus,specificEpithet,infraspecificEpithet,taxonRank,verbatimTaxonRank,scientificNameAuthorship,vernacularName,nomenclaturalCode,taxonomicStatus,nomenclaturalStatus,taxonRemarks,measurementDeterminedDate,recordedByID,identifiedByID,videos,species,relationshipAccordingTo,subfamily,resourceRelationshipID,eventType,measurementRemarks,measurementValue,relationshipRemarks,resourceID,relationshipEstablishedDate,superfamily,identifierRole,relationshipOfResource,measurementMethod,identifier,provenance,sounds,recordID,rights,source,measurementID,measurementType,measurementUnit,measurementDeterminedBy,measurementAccuracy,degreeOfEstablishment,relatedResourceID,images,dcterms:type
dr1411,a71aa400-852e-4e4b-9b51-be88640abb5b | e931c98e-2af8-4b7d-94e2-b9124251819d,2025-06-26T23:28:16Z,,CC-BY 4.0 (Int),Mark Clarke,,,https://www.inaturalist.org/observations/292806540,,,,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,,,,https://www.inaturalist.org/observations/292806540,292806540,,Mark Clarke,,,,,,,,,PRESENT,,,,,,,,"growing inside gorge, the silvery tree on ledge in 2nd pic",,,,,,,,,,,,2025-06-17T15:32:00Z,15:32:00+09:30,168,168,2025,6,17,17/06/2025 15:32,,,,,,,,,,,,,,,Australia,AU,Northern Territory,,,,"Nitmiluk NT 0852, Australia",,,,,,,,,,,-14.315094,132.461321,EPSG:4326,31,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,655327238,,,Mark Clarke,2025-06-26T21:43:36Z,,research,Spot on thanks Ian,815988,,,,,,,https://id.biodiversity.org.au/node/apni/2911645,Melaleuca argentea,Melaleuca argentea,,,,,,,,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Melaleuca,,,,species,,W.Fitzg.,Silver Tea-tree,,,,,,,,,Melaleuca argentea,,,,,,,,,,,,,,,,,6f9fad91-3730-42a6-ac3d-a2bfcc35d5b7,,,,,,,,,,a71aa400-852e-4e4b-9b51-be88640abb5b | e931c98e-2af8-4b7d-94e2-b9124251819d,
dr1411,4442dc29-8e9e-42f3-94dd-13eb04f1b5b9 | 56f39550-c1a7-43aa-945a-418728c3ee7d | 7f631414-c061-4b48-a610-ef6f39e13e43 | d54fa0b7-dde9-4be5-a6c8-857c22bb36c6 | de4f26d4-0ff0-4533-ab39-f25c42a96e1f | f8c6462a-1187-4fb4-ba17-d44d8f0f74c5,2025-07-15T12:04:39Z,,CC-BY-NC 4.0 (Int),Jason Searle,,,https://www.inaturalist.org/observations/175656314,,,,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,,,,https://www.inaturalist.org/observations/175656314,175656314,,Jason Searle,,,,,,flowers,,,PRESENT,,,,,,,,,,,,a4bf3033-cd67-4c1b-a511-e0e6ffda0e7b,,,,,,,,2018-09-16T12:29:00Z,12:29:00+10:00,259,259,2018,9,16,16/09/2018 12:29,,,,,,,,,,,,,,,Australia,AU,Queensland,,,,"Archer River crossing, Cape York QLD",,,,,,,,,,,-13.435752,142.945196,EPSG:4326,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,391498458,,,Jason Searle,2023-07-30T02:26:57Z,,research,,815988,,,,,,,https://id.biodiversity.org.au/node/apni/2911645,Melaleuca argentea,Melaleuca argentea,,,,,,,,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Melaleuca,,,,species,,W.Fitzg.,Silver Tea-tree,,,,,,,,,Melaleuca argentea,,,,,,,,,,,,,,,,,4bdd2647-dac9-44ee-9623-a3972be0111f,,,,,,,,,,4442dc29-8e9e-42f3-94dd-13eb04f1b5b9 | 56f39550-c1a7-43aa-945a-418728c3ee7d | 7f631414-c061-4b48-a610-ef6f39e13e43 | d54fa0b7-dde9-4be5-a6c8-857c22bb36c6 | de4f26d4-0ff0-4533-ab39-f25c42a96e1f | f8c6462a-1187-4fb4-ba17-d44d8f0f74c5,
dr1411,2136bcd9-1999-42bf-b063-b3d259ef73df | 63b6a37e-fd74-47fd-967b-d945ace20d2f,2022-04-06T13:35:14Z,,CC-BY-NC 4.0 (Int),Russell Cumming,,,https://www.inaturalist.org/observations/105347292,,,,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,,,,https://www.inaturalist.org/observations/105347292,105347292,,Russell Cumming,,,,,,,,,PRESENT,,,,,,,,"Knox Gorge, Karijini National Park. Photo 2 shows Melaleuca argentea with Eucalyptus camaldulensis.",,,,,,,,,,,,2018-04-11T13:39:00Z,13:39:00+10:00,101,101,2018,4,11,2018/04/11 1:39 PM AEST,,,,,,,,,,,,,,,Australia,AU,Western Australia,,,,"Karijini WA 6751, Australia",,,,,,,,,,,-22.3713,118.298,EPSG:4326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,232849066,,,Russell Cumming,2022-01-22T04:45:24Z,,research,,815988,,,,,,,https://id.biodiversity.org.au/node/apni/2911645,Melaleuca argentea,Melaleuca argentea,,,,,,,,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Melaleuca,,,,species,,W.Fitzg.,Silver Tea-tree,,,,,,,,,Melaleuca argentea,,,,,,,,,,,,,,,,,9e518f0a-dacd-4388-84a2-7c77256eb4f8,,,,,,,,,,2136bcd9-1999-42bf-b063-b3d259ef73df | 63b6a37e-fd74-47fd-967b-d945ace20d2f,
dr1411,7203266a-5d0e-47bc-ad47-f55420082ee9 | 87e9d88b-7ced-4914-ae59-a82ab2f67c53 | fafd5a9b-3e98-48e9-a2dc-a6c1785380ec,2020-08-06T05:37:14Z,,CC-BY 4.0 (Int),coenobita,,,https://www.inaturalist.org/observations/18905367,,,,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,,,,https://www.inaturalist.org/observations/18905367,18905367,,coenobita,,,,,,,,,PRESENT,,,,,,,,This species has hanging foliage that can be silvery in dry areas. Leaves are narrower than M. leucadendra.,,,,,,,,,,,,2014-10-12T11:34:00Z,11:34:00+10:00,285,285,2014,10,12,2014/10/12 11:34 AM AEST,,,,,,,,,,,,,,,Australia,AU,Queensland,,,,"Innot Hot Springs QLD 4872, Australia",,,,,,,,,,,-17.723227,145.23503,EPSG:4326,65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,41024926,,,coenobita,2018-12-08T22:50:10Z,,research,,815988,,,,,,,https://id.biodiversity.org.au/node/apni/2911645,Melaleuca argentea,Melaleuca argentea,,,,,,,,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Melaleuca,,,,species,,W.Fitzg.,Silver Tea-tree,,,,,,,,,Melaleuca argentea,,,,,,,,,,,,,,,,,97bf0c77-7af9-4342-9a7e-b3870f6ec24e,,,,,,,,,,7203266a-5d0e-47bc-ad47-f55420082ee9 | 87e9d88b-7ced-4914-ae59-a82ab2f67c53 | fafd5a9b-3e98-48e9-a2dc-a6c1785380ec,
dr1411,e49b97a6-b0b3-4820-84c8-b29165c93fb1,2025-04-05T05:35:07Z,,CC-BY-NC 4.0 (Int),johneichler,,,https://www.inaturalist.org/observations/219936796,,,,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,,,,https://www.inaturalist.org/observations/219936796,219936796,,johneichler,,,,,,,,,PRESENT,,,,,,,,,,,,,,,,,,,,2012-09-09T13:37:00Z,13:37:00+08:00,253,253,2012,9,9,9/09/2012 13:37,,,,,,,,,,,,,,,Australia,AU,Western Australia,,,,"King Leopold Ranges WA 6728, Australia",,,,,,,,,,,-18.108204,125.695167,EPSG:4326,493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,495462083,,,johneichler,2024-06-02T07:31:23Z,,research,"Could also be M. viridifflora although the flowering time is more consistent with M. argentea (See Wheeler, Rye, Koch and Wilson 1992, Flora of the Kimberley Region).",815988,,,,,,,https://id.biodiversity.org.au/node/apni/2911645,Melaleuca argentea,Melaleuca argentea,,,,,,,,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Melaleuca,,,,species,,W.Fitzg.,Silver Tea-tree,,,,,,,,,Melaleuca argentea,,,,,,,,,,,,,,,,,dd527ba9-d5d3-4479-917e-5b71aecf8e03,,,,,,,,,,e49b97a6-b0b3-4820-84c8-b29165c93fb1,
dr1411,d42254ac-2f6b-433b-b57f-24a34845f5d5,2023-03-18T04:37:56Z,,CC-BY-NC-SA 4.0 (Int),Arthur Chapman,,,https://www.inaturalist.org/observations/97603816,,,,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,,,,https://www.inaturalist.org/observations/97603816,97603816,,Arthur Chapman,,,,,,,,,PRESENT,,,,,,,,"Silver Melaleuca along the Gibb River-Wyndham Road towards the Linke Lakes crossing, Western Australia. August 2021.",,,,,,,,,,,,2021-08-14T09:18:00Z,09:18:00+10:00,226,226,2021,8,14,2021/08/14 9:18 AM AEST,,,,,,,,,,,,,,,Australia,AU,Western Australia,,,,"Durack WA 6743, Australia",,,,,,,,,,,-15.752373,127.753463,EPSG:4326,10,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,212582840,,,Arthur Chapman,2021-10-09T01:10:22Z,,research,,815988,,,,,,,https://id.biodiversity.org.au/node/apni/2911645,Melaleuca argentea,Melaleuca argentea,,,,,,,,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Melaleuca,,,,species,,W.Fitzg.,Silver Tea-tree,,,,,,,,,Melaleuca argentea,,,,,,,,,,,,,,,,,5b953258-f258-477e-8ae9-7d4b43912b62,,,,,,,,,,d42254ac-2f6b-433b-b57f-24a34845f5d5,
dr1411,3e1a329d-3d43-4b51-90a4-30129a24e8d9 | 683458ed-4621-4ee0-ab50-fc05cd7d5afc | a1e3a19a-5668-485d-b3d4-1705d48e84a4 | f9f77890-6650-454d-8991-5966294099d5,2025-04-04T09:03Z,,CC-BY-NC 4.0 (Int),Jason Searle,,,https://www.inaturalist.org/observations/175654922,,,,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,,,,https://www.inaturalist.org/observations/175654922,175654922,,Jason Searle,,,,,,,,,PRESENT,,,,,,,,"Main riparian tree along Wenlock River at Moreton Station crossing, Confirmed identification of specimen JBS18183, BRI Advice dated 784/18 dated 23 Oct 2018",,,,,,,,,,,,2018-09-15T10:48:00Z,10:48:00+10:00,258,258,2018,9,15,15/09/2018 10:48,,,,,,,,,,,,,,,Australia,AU,Queensland,,,,"Wenlock River, Moreton Station crossing, Cape York QLD",,,,,,,,,,,-12.455516,142.640441,EPSG:4326,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,391495344,,,Jason Searle,2023-07-30T02:15:29Z,,research,,815988,,,,,,,https://id.biodiversity.org.au/node/apni/2911645,Melaleuca argentea,Melaleuca argentea,,,,,,,,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Melaleuca,,,,species,,W.Fitzg.,Silver Tea-tree,,,,,,,,,Melaleuca argentea,,,,,,,,,,,,,,,,,c8518867-9d94-4aca-9b6a-5c6964f5c020,,,,,,,,,,3e1a329d-3d43-4b51-90a4-30129a24e8d9 | 683458ed-4621-4ee0-ab50-fc05cd7d5afc | a1e3a19a-5668-485d-b3d4-1705d48e84a4 | f9f77890-6650-454d-8991-5966294099d5,
dr1411,b234046f-912c-4f21-ba6b-008ea1c5afc3,2023-09-20T00:36:53Z,,CC-BY-NC 4.0 (Int),Jason Searle,,,https://www.inaturalist.org/observations/175656309,,,,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,,,,https://www.inaturalist.org/observations/175656309,175656309,,Jason Searle,,,,,,,,,PRESENT,,,,,,,,,,,,4bdd2647-dac9-44ee-9623-a3972be0111f,,,,,,,,2018-09-16T12:21:00Z,12:21:00+10:00,259,259,2018,9,16,16/09/2018 12:21,,,,,,,,,,,,,,,Australia,AU,Queensland,,,,"Archer River crossing, Cape York QLD",,,,,,,,,,,-13.435766,142.945204,EPSG:4326,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,391498453,,,Jason Searle,2023-07-30T02:26:56Z,,research,,815988,,,,,,,https://id.biodiversity.org.au/node/apni/2911645,Melaleuca argentea,Melaleuca argentea,,,,,,,,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Melaleuca,,,,species,,W.Fitzg.,Silver Tea-tree,,,,,,,,,Melaleuca argentea,,,,,,,,,,,,,,,,,a4bf3033-cd67-4c1b-a511-e0e6ffda0e7b,,,,,,,,,,b234046f-912c-4f21-ba6b-008ea1c5afc3,
dr1411,161776ba-2a67-4506-afa2-a3bb052501c3 | 49c7a256-15a5-4de0-a3c3-647edbde2192 | 90777308-1f0b-46e2-91e7-6e2ff5e3cd89 | e62a213a-b38a-4c28-8523-4027dd90b151,2023-02-28T07:16:15Z,,CC-BY-NC-SA 4.0 (Int),Arthur Chapman,,,https://www.inaturalist.org/observations/98651647,,,,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,,,,https://www.inaturalist.org/observations/98651647,98651647,,Arthur Chapman,,,,,,flowers,,,PRESENT,,,,,,,,"Melaleuca along botanical trail at the Eco Beach Resort south of Roebuck, The Kimberleys, Western Australia. August 2021.",,,,,,,,,,,,2021-08-18T06:15:00Z,06:15:00+10:00,230,230,2021,8,18,2021/08/18 6:15 AM AEST,,,,,,,,,,,,,,,Australia,AU,Western Australia,,,,"Roebuck WA 6725, Australia",,,,,,,,,,,-18.331148,122.081668,EPSG:4326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,214833686,,,Arthur Chapman,2021-10-18T22:49:08Z,,research,,815988,,,,,,,https://id.biodiversity.org.au/node/apni/2911645,Melaleuca argentea,Melaleuca argentea,,,,,,,,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Melaleuca,,,,species,,W.Fitzg.,Silver Tea-tree,,,,,,,,,Melaleuca argentea,,,,,,,,,,,,,,,,,e54c0d76-14d2-4621-9915-18ebe3be924c,,,,,,,,,,161776ba-2a67-4506-afa2-a3bb052501c3 | 49c7a256-15a5-4de0-a3c3-647edbde2192 | 90777308-1f0b-46e2-91e7-6e2ff5e3cd89 | e62a213a-b38a-4c28-8523-4027dd90b151,
dr1411,1a05b222-c6c2-48a4-abd0-cbc00067c147 | 406ceb33-850f-405c-88dd-e6c8d745df69 | 760d6277-0637-4990-8192-871cf6355043,2021-10-12T07:14:04Z,,CC-BY-NC-SA 4.0 (Int),Arthur Chapman,,,https://www.inaturalist.org/observations/96757879,,,,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,,,,https://www.inaturalist.org/observations/96757879,96757879,,Arthur Chapman,,,,,,,,,PRESENT,,,,,,,,"Silver Paperbark along the Katherine River in the Nitmiluk National Park, Northern Territory, Australia. August 2021.",,,,,,,,,,,,2021-08-09T14:51:00Z,14:51:00+10:00,221,221,2021,8,9,2021/08/09 2:51 PM AEST,,,,,,,,,,,,,,,Australia,AU,Northern Territory,,,,"Nitmiluk NT 0852, Australia",,,,,,,,,,,-14.310896,132.443415,EPSG:4326,15,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,210788737,,,Arthur Chapman,2021-10-01T05:12:47Z,,research,,815988,,,,,,,https://id.biodiversity.org.au/node/apni/2911645,Melaleuca argentea,Melaleuca argentea,,,,,,,,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Melaleuca,,,,species,,W.Fitzg.,Silver Tea-tree,,,,,,,,,Melaleuca argentea,,,,,,,,,,,,,,,,,930581df-3937-4d09-8a83-e356e20554ec,,,,,,,,,,1a05b222-c6c2-48a4-abd0-cbc00067c147 | 406ceb33-850f-405c-88dd-e6c8d745df69 | 760d6277-0637-4990-8192-871cf6355043,
dr1411,147be7cb-d9a9-4993-9a3c-878bb922c1b3 | 54bcefe8-14bd-4c8d-87e3-7f3c67bce931 | 728d1aaf-57c2-468c-9688-970eac4e1f21 | c1789309-4e2a-4dbf-99a0-62f1313305f2 | c5b0f5ce-1370-4012-8753-d897c62ecfcc,2020-04-19T02:40:05Z,,CC-BY-NC-ND 4.0 (Int),Zig Madycki,,,https://www.inaturalist.org/observations/25303313,,,,iNaturalist,Observations,iNaturalist research-grade observations,,HUMAN_OBSERVATION,,,,https://www.inaturalist.org/observations/25303313,25303313,,Zig Madycki,,,,,,,,,PRESENT,,,,,,,,,,,,,,,,,,,,2005-09-07T15:56:00Z,15:56:00+09:30,250,250,2005,9,7,2005/09/07 3:56 PM ACST,,,,,,,,,,,,,,,Australia,AU,Northern Territory,,,,"Gulung Mardrulk NT 0852, Australia",,,,,,,,,,,-13.9554,132.786,EPSG:4326,100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55456647,,,Zig Madycki,2019-05-18T07:51:32Z,,research,,815988,,,,,,,https://id.biodiversity.org.au/node/apni/2911645,Melaleuca argentea,Melaleuca argentea,,,,,,,,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Melaleuca,,,,species,,W.Fitzg.,Silver Tea-tree,,,,,,,,,Melaleuca argentea,,,,,,,,,,,,,,,,,244e320e-4383-4366-b050-de9aeed19e94,,,,,,,,,,147be7cb-d9a9-4993-9a3c-878bb922c1b3 | 54bcefe8-14bd-4c8d-87e3-7f3c67bce931 | 728d1aaf-57c2-468c-9688-970eac4e1f21 | c1789309-4e2a-4dbf-99a0-62f1313305f2 | c5b0f5ce-1370-4012-8753-d897c62ecfcc,
dr14787,,2015-11-02T15:19,,CC-BY 4.0 (Int),,,,,,,,UNSW,UNSW,,,PRESERVED_SPECIMEN,,,,34069482-32d5-49ff-909f-15758ca50887,UNSWDB11089,s.n.,"Waterhouse, J.T.",,,,,,,,,PRESENT,Sheet - 1,,,,,,,Tree 15 ft.,,,,,,,,,,,,1967-05-23T00:00:00Z,,143,143,1967,5,23,,River bank.,,,,,,,,,,,,,,Australia,AU,Queensland,,,,"Levuka, Oorindi.",,,,,,,,,,,-20.916667,140.95,EPSG:4326,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Waterhouse, J.T.",,,,,,,,,,,,https://id.biodiversity.org.au/node/apni/2911645,Melaleuca argentea,Melaleuca argentea,,,,,,,,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Melaleuca,,argentea,,species,,W.Fitzg.,Silver Tea-tree,,,,,,,,,Melaleuca argentea,,,,,,,,,,,,,,,,,9e69a516-29fc-47b9-baf0-3f48ae69cce6,,,,,,,,,,,PhysicalObject
dr14787,,2016-08-19T15:16,,CC-BY 4.0 (Int),,,,,,,,UNSW,UNSW,,,PRESERVED_SPECIMEN,,,,a4579bb7-7f19-4d82-84cd-41800cd7c02c,UNSWDB12719,UNSW9502,"Waterhouse, J.T.; Burgman, M.A.",,,,,,,,,PRESENT,Duplicate - 1; Sheet - 1,,,,,,,A large leaning paperbark tree. Flowers meliodorous.,,,,,,,,,,,,1980-03-12T00:00:00Z,,72,72,1980,3,12,,In the water with Pandanus aquaticus.,,,,,,,,,,,,,,Australia,AU,Northern Territory,,,,Leichhardt Billabong.,,,,,,,,,,,-12.4375,132.858889,EPSG:4326,1000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Waterhouse, J.T.",,,,,,,,,,,,https://id.biodiversity.org.au/node/apni/2911645,Melaleuca argentea,Melaleuca argentea,,,,,,,,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Melaleuca,,argentea,,species,,W.Fitzg.,Silver Tea-tree,,,,,,,,,Melaleuca argentea,,,,,,,,,,,,,,,,,5162c76d-9195-4f0a-98e2-214c1c1d6d31,,,,,,,,,,,PhysicalObject
dr14787,,2016-08-19T15:16,,CC-BY 4.0 (Int),,,,,,,,UNSW,UNSW,,,PRESERVED_SPECIMEN,,,,98614ddd-12e0-40b5-a38f-ff2ed1c12dc5,UNSWDB12563,UNSW10514,"Sanderson, N.T.",,,,,,,,,PRESENT,Duplicate - 1; Sheet - 1,,,,,,,3 m paperbark with tall trees of the same species nearby.,,,,,,,,,,,,1980-08-18T00:00:00Z,,231,231,1980,8,18,,Riparian.,,,,,,,,,,,,,,Australia,AU,Northern Territory,,,,"Mudginberri Billabong, Magela Creek.",,,,,,,,,,,-12.590261,132.875467,EPSG:4326,500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Waterhouse, J.T.",,,,,,,,,,,,https://id.biodiversity.org.au/node/apni/2911645,Melaleuca argentea,Melaleuca argentea,,,,,,,,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Melaleuca,,argentea,,species,,W.Fitzg.,Silver Tea-tree,,,,,,,,,Melaleuca argentea,,,,,,,,,,,,,,,,,c51a8916-3c96-405b-8bfd-03374a987f50,,,,,,,,,,,PhysicalObject
dr14787,,2015-11-02T15:19,,CC-BY 4.0 (Int),,,,,,,,UNSW,UNSW,,,PRESERVED_SPECIMEN,,,,23e53d05-8909-4f96-b9b4-bcd1e1aa43aa,UNSWDB11092,UNSW8338,"Puttock, C.F.; Waterhouse, J.T.",,,,,,,,,PRESENT,Sheet - 1,,,,,,,Tree 13 m; paperbark.,,,,,,,,,,,,1979-05-16T00:00:00Z,,136,136,1979,5,16,,Growing in the water.,,,,,,,,,,,,,,Australia,AU,Northern Territory,,,,"Hades Flat Creek, Magela Creek Watershed.",,,,,,,,,,,-12.543889,132.925,EPSG:4326,1000,,,,,,,,,,,,2016-03-30T00:00,,,,same as 7J creek,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://id.biodiversity.org.au/node/apni/2911645,Melaleuca argentea,Melaleuca argentea,,,,,,,,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Melaleuca,,argentea,,species,,W.Fitzg.,Silver Tea-tree,,,,,,,,,Melaleuca argentea,,,,,,,,,,,,,,,,,c8974319-e65f-469c-9e81-8d509717a136,,,,,,,,,,,PhysicalObject
dr14787,,2016-08-19T15:15,,CC-BY 4.0 (Int),,,,,,,,UNSW,UNSW,,,PRESERVED_SPECIMEN,,,,ea609372-4ba9-4c89-9cff-ee0700ce5aa2,UNSWDB12560,UNSW10277,"Puttock, C.F.; Waterhouse, J.T.",,,,,,,,,PRESENT,Duplicate - 1; Sheet - 1,,,,,,,12 m paperbark.,,,,,,,,,,,,1980-07-29T00:00:00Z,,211,211,1980,7,29,,A sandy watercourse with many of this species and more Melaleuca viridiflora.,,,,,,,,,,,,,,Australia,AU,Northern Territory,,,,Little Nourlandgie Rock [Nawurlandja]; Nourlangie Creak watercourse to S of the Rock.,,,,,,,,,,,-12.860278,132.791111,EPSG:4326,500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://id.biodiversity.org.au/node/apni/2911645,Melaleuca argentea,Melaleuca argentea,,,,,,,,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Melaleuca,,argentea,,species,,W.Fitzg.,Silver Tea-tree,,,,,,,,,Melaleuca argentea,,,,,,,,,,,,,,,,,6bb0c692-1cd4-484f-919c-d938089e0f4b,,,,,,,,,,,PhysicalObject
dr14787,,2016-08-19T15:16,,CC-BY 4.0 (Int),,,,,,,,UNSW,UNSW,,,PRESERVED_SPECIMEN,,,,8ff0b5bb-6865-4078-8e27-c286fe84a826,UNSWDB12717,UNSW10473/2,"Waterhouse, J.T.",,,,,,,,,PRESENT,Duplicate - 1; Sheet - 1,,,,,,,Decumbent trunk 15 m canopy to 10 m.,,,,92ad89d4-fea4-43be-88b0-f3076124be08,,,,,,,,1980-10-20T00:00:00Z,,294,294,1980,10,20,,"Barringtonia and Mel.viridiflora, M.argentea, paperbark on floodplain.",,,,,,,,,,,,,,Australia,AU,Northern Territory,,,,"Kellys Billabong, Ja Ja, Magela Creek.",,,,,,,,,,,-12.528503,132.891664,EPSG:4326,500,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://id.biodiversity.org.au/node/apni/2911645,Melaleuca argentea,Melaleuca argentea,,,,,,,,Plantae,Charophyta,Equisetopsida,Myrtales,Myrtaceae,Melaleuca,,argentea,,species,,W.Fitzg.,Silver Tea-tree,,,,,,,,,Melaleuca argentea,,,,,,,,,,,,,,,,,9f3561ab-e4fd-4de2-acd7-780a3968c410,,,,,,,,,,,PhysicalObject
